id,key,value,default_value,data_type,category,apt_code,label,description,help_text,min_value,max_value,last_edited_by,created_at,updated_at,active,display_order
17b00130-2654-4711-9746-5799204d2d37,shortfall_aggression_factor,2,2,number,concession_model,CV,Shortfall Aggression Factor,A multiplier to increase the concession recommendation when occupancy is below target. Higher values result in more aggressive discounts.,"(e.g., 1 to 5)",1,5,,2025-07-22 00:15:15.433275+00,2025-07-22 00:15:15.433275+00,TRUE,50
187c44b1-d4ed-4ea0-a205-0a78b17ed108,available_status_threshold_scheduled,75,75,number,available_status_rules,WO,Available Threshold: Scheduled,"A unit is ""Scheduled"" if its available date is less than this many days away.",,,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
18a79eaf-d9bd-45c6-bd83-37617f849ac3,reminder_date_factor,7,7,number,concession_model,CV,Reminder Date Factor,"For every X days an available date is in the future, the reminder window extends by 1 day.",,,,,2025-06-27 03:15:09.101927+00,2025-07-23 14:14:04.799802+00,TRUE,30
1ad8cb95-223e-4c8c-9269-1fb59c628487,shortfall_aggression_factor,1.5,2,number,concession_model,RS,Shortfall Aggression Factor,A multiplier to increase the concession recommendation when occupancy is below target. Higher values result in more aggressive discounts.,"(e.g., 1 to 5)",1,5,093c5ba8-f7b5-4598-b207-3902c74364c9,2025-07-22 00:15:15.433275+00,2025-07-31 05:38:27.399577+00,TRUE,50
1b28c6d7-33ad-47e6-b691-adc936570362,reminder_base_days,4,4,number,concession_model,SB,Reminder Base Days,The minimum number of days for a pricing review reminder.,,,,,2025-06-27 03:15:09.101927+00,2025-07-23 14:15:49.085948+00,TRUE,10
1f234321-dfb9-4a7d-b0b5-f90553495959,shortfall_aggression_factor,2,2,number,concession_model,OB,Shortfall Aggression Factor,A multiplier to increase the concession recommendation when occupancy is below target. Higher values result in more aggressive discounts.,"(e.g., 1 to 5)",1,5,,2025-07-22 00:15:15.433275+00,2025-07-22 00:15:15.433275+00,TRUE,50
1f604cde-f1a1-41be-b34e-657cda61353e,history_half_life_days,30,30,number,concession_model,RS,History Half-Life (Days),How quickly the value of an old lease decays. A lease from this many days ago is half as relevant as one from today.,"(e.g., 7 to 60)",7,60,093c5ba8-f7b5-4598-b207-3902c74364c9,2025-06-23 13:50:27.43742+00,2025-09-08 17:08:35.337829+00,TRUE,10
2257d37d-e46d-4d82-8386-e777163fe520,available_status_threshold_scheduled,75,75,number,available_status_rules,OB,Available Threshold: Scheduled,"A unit is ""Scheduled"" if its available date is less than this many days away.",,,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
22c1df54-4c74-47b5-b147-0a48d598f90c,mtm_rent_cap_ca,9,9,number,renewal_model,CV,CA MTM Rent Cap %,"The default annual rent increase cap for California properties, as a percentage.",Max Annual Rental Increase,0,20,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,22
2336b3aa-357b-4e00-9748-5412a9587074,renewal_upcoming_window_days,120,120,number,renewal_model,RS,Upcoming Expiration Window,The number of days to look ahead for upcoming expirations.,Days to include for renewal ratio factor,90,180,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,60
2351e951-9834-40c1-870c-5f7301fb7e0f,renewal_availability_threshold,94,94,number,renewal_model,SB,High Availability Threshold %,The occupancy percentage of a unit type that triggers a rate adjustment.,% Availability where positive or negative pressure will apply,90,100,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,30
268cdef3-1865-4d7e-a704-2da96008a7b5,available_status_color_approaching,yellow,yellow,string,available_status_theme,CV,Available Color: Approaching,"The generic color for ""Approaching"" status. Mapped to a UI color on the client.","e.g., red, orange, yellow",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
271dda5b-2d72-46b2-bd81-e837840c386d,mtm_default_fee,300,300,number,renewal_model,WO,Default MTM Fee ($),The default flat dollar amount to add for a month-to-month offer.,MTM Fee,20,500,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,20
2854dcb9-08c5-4f40-b55d-0193321e7b91,concession_linear_weighting_window_days,90,90,number,concession_model,CV,Weighting Lookback Window (Days),The maximum number of days in the past to consider for the linear and squared weighting models. Leases older than this will have a weight of 0.,"(e.g., 30 to 180)",30,180,,2025-07-14 23:33:55.69318+00,2025-07-15 00:55:02.996524+00,TRUE,20
2a075455-3890-4e47-902b-8af380eab59a,renewal_base_rate_increase,5,5,number,renewal_model,WO,Base Rate Increase %,The default percentage increase for a standard renewal.,"Default % rate, used as maximum % increase cap",0,20,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,10
2db8128c-305d-4f87-8169-69897b261659,enable_amenity_rounding,TRUE,TRUE,boolean,concession_model,RS,Enable Amenity Rounding,"When enabled, all final amenity dollar amounts (discounts and premiums) will be rounded to the nearest $5.",,,,093c5ba8-f7b5-4598-b207-3902c74364c9,2025-06-27 05:21:40.909246+00,2025-07-15 00:54:24.534881+00,TRUE,100
2e227bcc-6aa1-4413-b180-8e8f4f05868b,available_status_threshold_scheduled,75,75,number,available_status_rules,RS,Available Threshold: Scheduled,"A unit is ""Scheduled"" if its available date is less than this many days away.",,,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
2f001c9f-3618-4b65-8303-df1800a81b46,available_status_threshold_scheduled,75,75,number,available_status_rules,CV,Available Threshold: Scheduled,"A unit is ""Scheduled"" if its available date is less than this many days away.",,,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
31b1e5f7-fed4-4008-a35f-0dd1f90ba041,renewal_base_rate_increase,5,5,number,renewal_model,OB,Base Rate Increase %,The default percentage increase for a standard renewal.,"Default % rate, used as maximum % increase cap",0,20,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,10
33026cdf-91ef-4066-a38e-cad1c48810cc,max_time_urgency_multiplier_boost,1,1,percent,concession_model,WO,Max Time Urgency Boost,The maximum proportional boost a discount can receive due to time urgency. 0.5 means a 50% boost.,"(e.g., 0.1 to 5.0)",0.1,5,,2025-06-23 13:50:27.43742+00,2025-07-22 06:58:19.323182+00,TRUE,60
3c117758-81f1-496c-9f6e-a4f5c3536711,time_pressure_window_days,30,30,number,concession_model,WO,Time Pressure Window (Days),The critical window for vacant units. A unit available today has maximum time pressure.,"(e.g., 15 to 60)",15,60,,2025-06-23 13:50:27.43742+00,2025-07-23 14:19:26.279883+00,TRUE,55
409dcd07-dc9e-4ad1-9228-ed2e292d66ac,renewal_availability_threshold,92,94,number,renewal_model,RS,High Availability Threshold %,The occupancy percentage of a unit type that triggers a rate adjustment.,% Availability where positive or negative pressure will apply,90,100,093c5ba8-f7b5-4598-b207-3902c74364c9,2025-08-24 13:55:03.712648+00,2025-09-26 12:00:18.019129+00,TRUE,30
41dbe87b-de47-49b0-b065-d9ed441fe5df,renewal_expiring_soon_days,60,60,number,renewal_model,WO,Expiring Soon Window,"The number of days to consider as ""expiring soon.""",Days under expiration review,30,90,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,50
43d92c99-86ed-43f9-8920-68c46c2e1a71,renewal_availability_adjustment,5,-1.5,number,renewal_model,RS,High Availability Adjustment %,The percentage points to subtract from the rate if availability is high.,Availability Pressure Factor,0.1,10,093c5ba8-f7b5-4598-b207-3902c74364c9,2025-08-24 13:55:03.712648+00,2025-10-17 20:25:09.038304+00,TRUE,40
44358c54-37bd-427b-8add-cab2dc9fafe4,renewal_availability_adjustment,-1.5,-1.5,number,renewal_model,SB,High Availability Adjustment %,The percentage points to subtract from the rate if availability is high.,Availability Pressure Factor,-0.5,-3,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,40
4866c9a8-9e9f-42b1-ba64-e3dd49781334,renewal_base_rate_increase,4,5,number,renewal_model,SB,Base Rate Increase %,The default percentage increase for a standard renewal.,"Default % rate, used as maximum % increase cap",0,20,093c5ba8-f7b5-4598-b207-3902c74364c9,2025-08-24 13:55:03.712648+00,2025-09-26 12:45:55.561861+00,TRUE,10
48dd1609-1521-47f5-9f5c-c61852d430c8,available_status_threshold_urgent,25,25,number,available_status_rules,OB,Available Threshold: Urgent,"A unit is ""Urgent"" if its available date is less than this many days away.",,,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
4f315567-9479-419e-9825-5fae016c36d0,reminder_base_days,4,4,number,concession_model,OB,Reminder Base Days,The minimum number of days for a pricing review reminder.,,,,,2025-06-27 03:15:09.101927+00,2025-07-23 14:15:49.085948+00,TRUE,10
50028e99-cf3b-4944-9115-4584268fd998,available_status_threshold_urgent,25,25,number,available_status_rules,WO,Available Threshold: Urgent,"A unit is ""Urgent"" if its available date is less than this many days away.",,,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
50aebe35-9c08-462a-bfa6-447e80a5550a,renewal_upcoming_window_days,120,120,number,renewal_model,WO,Upcoming Expiration Window,The number of days to look ahead for upcoming expirations.,Days to include for renewal ratio factor,90,180,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,60
53624add-f6ba-4464-84ee-21364ad4fb4d,available_status_color_approaching,yellow,yellow,string,available_status_theme,WO,Available Color: Approaching,"The generic color for ""Approaching"" status. Mapped to a UI color on the client.","e.g., red, orange, yellow",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
5366183c-2779-471c-97b0-0b82194c7aca,available_status_threshold_scheduled,75,75,number,available_status_rules,SB,Available Threshold: Scheduled,"A unit is ""Scheduled"" if its available date is less than this many days away.",,,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
53df7643-a2c3-4a53-b332-4f1bb399b7ab,mtm_offer_frequency_days,30,30,number,renewal_model,WO,MTM Offer Frequency (Days),The number of days to wait before making a new MTM offer to a resident.,,,,,2025-09-06 18:12:59.840396+00,2025-09-06 18:12:59.840396+00,TRUE,0
549c804e-867f-41db-b28e-acf5f47a4637,reminder_date_factor,7,7,number,concession_model,WO,Reminder Date Factor,"For every X days an available date is in the future, the reminder window extends by 1 day.",,,,,2025-06-27 03:15:09.101927+00,2025-07-23 14:14:04.799802+00,TRUE,30
57766aca-e3ec-4f67-b938-95c80e1c9174,concession_linear_weighting_window_days,90,90,number,concession_model,OB,Weighting Lookback Window (Days),The maximum number of days in the past to consider for the linear and squared weighting models. Leases older than this will have a weight of 0.,"(e.g., 30 to 180)",30,180,,2025-07-14 23:33:55.69318+00,2025-07-15 00:55:02.996524+00,TRUE,20
57983519-582e-435a-a1e6-e3d0fdc9dcd1,target_occupancy_rate,0.95,0.95,percent,concession_model,RS,Target Occupancy Rate,The ideal occupancy rate for this property. Used to calculate demand pressure.,"(e.g., 0.90 to 0.98)",0.9,0.98,,2025-06-23 13:50:27.43742+00,2025-07-23 14:17:48.682142+00,TRUE,40
58f9b82a-8550-4595-95ba-afa64da41d9f,mtm_default_fee,300,300,number,renewal_model,CV,Default MTM Fee ($),The default flat dollar amount to add for a month-to-month offer.,MTM Fee,20,500,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,20
59497322-0fd6-4c1b-98aa-c2559ab68229,available_status_color_default,blue,blue,string,available_status_theme,WO,Available Color: Default,The generic color for units outside all other thresholds. Mapped to a UI color on the client.,"e.g., gray, blue",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
595d37c1-b098-422d-a419-d6a983889e43,available_status_color_urgent,pink,pink,string,available_status_theme,RS,Available Color: Urgent,"The generic color for ""Urgent"" status. Mapped to a UI color on the client.","e.g., red, orange, yellow",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
5a3b262a-fa66-4fb8-8a67-2813452cb13b,time_pressure_window_days,30,30,number,concession_model,RS,Time Pressure Window (Days),The critical window for vacant units. A unit available today has maximum time pressure.,"(e.g., 15 to 60)",15,60,093c5ba8-f7b5-4598-b207-3902c74364c9,2025-06-23 13:50:27.43742+00,2025-07-23 14:19:26.279883+00,TRUE,55
5c1245c9-6c6b-4b4f-acd3-03c190a727c3,mtm_offer_frequency_days,30,30,number,renewal_model,RS,MTM Offer Frequency (Days),The number of days to wait before making a new MTM offer to a resident.,,,,,2025-09-06 18:12:59.840396+00,2025-09-06 18:12:59.840396+00,TRUE,0
5c49b7b1-ed8b-4d46-bb3b-108b2bc41a1f,mtm_rent_cap_ca,9,9,number,renewal_model,WO,CA MTM Rent Cap %,"The default annual rent increase cap for California properties, as a percentage.",Max Annual Rental Increase,0,20,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,22
5ce7f3b5-2834-41f1-b748-fed46597730e,base_ltl_capture_percentage,30,70,number,renewal_model,SB,Base LTL Capture %,The ideal percentage of Loss to Lease to capture under perfect market conditions.,,0,100,093c5ba8-f7b5-4598-b207-3902c74364c9,2025-10-17 13:38:55.221266+00,2026-01-10 06:26:58.505663+00,TRUE,39
5dba4357-19d6-49b5-8869-3921769f54b1,target_occupancy_rate,0.95,0.95,percent,concession_model,SB,Target Occupancy Rate,The ideal occupancy rate for this property. Used to calculate demand pressure.,"(e.g., 0.90 to 0.98)",0.9,0.98,,2025-06-23 13:50:27.43742+00,2025-07-23 14:17:48.682142+00,TRUE,40
61f987a8-2ed6-44ed-bc4e-b351ddccd67d,renewal_availability_adjustment,-1.5,-1.5,number,renewal_model,WO,High Availability Adjustment %,The percentage points to subtract from the rate if availability is high.,Availability Pressure Factor,-0.5,-3,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,40
6200d928-51da-4f3e-b567-803abd123859,available_status_color_scheduled,green,green,string,available_status_theme,RS,Available Color: Scheduled,"The generic color for ""Scheduled"" status. Mapped to a UI color on the client.","e.g., red, orange, yellow",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
66277bbd-7e75-4387-be38-c0acf32eaf2b,available_status_color_urgent,pink,pink,string,available_status_theme,OB,Available Color: Urgent,"The generic color for ""Urgent"" status. Mapped to a UI color on the client.","e.g., red, orange, yellow",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
68af554c-b00d-4e1c-af08-e83e09573a1e,available_status_threshold_urgent,25,25,number,available_status_rules,RS,Available Threshold: Urgent,"A unit is ""Urgent"" if its available date is less than this many days away.",,,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
6be3db01-7830-47eb-9247-4ec0734cbfaa,time_pressure_window_days,30,30,number,concession_model,OB,Time Pressure Window (Days),The critical window for vacant units. A unit available today has maximum time pressure.,"(e.g., 15 to 60)",15,60,,2025-06-23 13:50:27.43742+00,2025-07-23 14:19:26.279883+00,TRUE,55
6e81a4b8-2e8e-4e78-945e-779f5e6f6afc,renewal_pressure_weight,0.5,0.5,percent,concession_model,RS,Renewal Pressure Weight,Determines how much an upcoming renewal adds to supply pressure. 0.5 means each renewal is treated as half of a vacant unit.,"(e.g., 0.0 to 1.0)",0,1,,2025-06-23 13:50:27.43742+00,2025-07-15 00:54:24.534881+00,TRUE,100
72b16a64-75b5-475f-b2a8-d286416d61bf,available_status_color_default,blue,blue,string,available_status_theme,OB,Available Color: Default,The generic color for units outside all other thresholds. Mapped to a UI color on the client.,"e.g., gray, blue",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
73b092d6-9528-4fe6-ad33-22b95cdedf02,history_half_life_days,30,30,number,concession_model,SB,History Half-Life (Days),How quickly the value of an old lease decays. A lease from this many days ago is half as relevant as one from today.,"(e.g., 7 to 60)",7,60,093c5ba8-f7b5-4598-b207-3902c74364c9,2025-06-23 13:50:27.43742+00,2025-07-31 17:14:42.763937+00,TRUE,10
73bce69a-bcf5-463e-9ea1-6ad45aa2d103,available_status_color_urgent,pink,pink,string,available_status_theme,CV,Available Color: Urgent,"The generic color for ""Urgent"" status. Mapped to a UI color on the client.","e.g., red, orange, yellow",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
74e99766-981f-4614-8b33-7d6ec6b0a1e1,mtm_offer_frequency_days,30,30,number,renewal_model,OB,MTM Offer Frequency (Days),The number of days to wait before making a new MTM offer to a resident.,,,,,2025-09-06 18:12:59.840396+00,2025-09-06 18:12:59.840396+00,TRUE,0
75ea17e8-1e5f-4ea3-85b7-a320f01682c4,available_status_threshold_approaching,45,45,number,available_status_rules,SB,Available Threshold: Approaching,"A unit is ""Approaching"" if its available date is less than this many days away.",,,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
765feb91-bad5-462d-99db-d8281c32c94d,max_time_urgency_multiplier_boost,1.5,1,percent,concession_model,SB,Max Time Urgency Boost,The maximum proportional boost a discount can receive due to time urgency. 0.5 means a 50% boost.,"(e.g., 0.1 to 5.0)",0.1,5,093c5ba8-f7b5-4598-b207-3902c74364c9,2025-06-23 13:50:27.43742+00,2025-08-20 00:47:10.863973+00,TRUE,60
776210ca-f9cf-4565-8fda-f47222bb3f6c,shortfall_aggression_factor,2,2,number,concession_model,WO,Shortfall Aggression Factor,A multiplier to increase the concession recommendation when occupancy is below target. Higher values result in more aggressive discounts.,"(e.g., 1 to 5)",1,5,,2025-07-22 00:15:15.433275+00,2025-07-22 00:15:15.433275+00,TRUE,50
7795ab5b-dc80-483b-afec-8eeaec3ee64c,target_occupancy_rate,0.95,0.95,percent,concession_model,WO,Target Occupancy Rate,The ideal occupancy rate for this property. Used to calculate demand pressure.,"(e.g., 0.90 to 0.98)",0.9,0.98,,2025-06-23 13:50:27.43742+00,2025-07-23 14:17:48.682142+00,TRUE,40
786bd843-c64a-4dc1-9f80-0e6e952fe9a7,available_status_threshold_approaching,45,45,number,available_status_rules,CV,Available Threshold: Approaching,"A unit is ""Approaching"" if its available date is less than this many days away.",,,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
7acfd359-2cb2-400a-aa39-d11891c9e30e,mtm_offer_frequency_days,30,30,number,renewal_model,SB,MTM Offer Frequency (Days),The number of days to wait before making a new MTM offer to a resident.,,,,,2025-09-06 18:12:59.840396+00,2025-09-06 18:12:59.840396+00,TRUE,0
7b66bbe6-ae7f-449f-b380-f2c98d2c15ba,reminder_base_days,5,4,number,concession_model,RS,Reminder Base Days,The minimum number of days for a pricing review reminder.,,,,093c5ba8-f7b5-4598-b207-3902c74364c9,2025-06-27 03:15:09.101927+00,2025-07-23 14:15:49.085948+00,TRUE,10
7ccbae02-5f1b-40fc-b358-d2b9e4759980,renewal_availability_threshold,94,94,number,renewal_model,OB,High Availability Threshold %,The occupancy percentage of a unit type that triggers a rate adjustment.,% Availability where positive or negative pressure will apply,90,100,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,30
7d924011-8098-41e8-8467-a5291efc13d9,max_time_urgency_multiplier_boost,1,1,percent,concession_model,CV,Max Time Urgency Boost,The maximum proportional boost a discount can receive due to time urgency. 0.5 means a 50% boost.,"(e.g., 0.1 to 5.0)",0.1,5,,2025-06-23 13:50:27.43742+00,2025-07-22 06:58:19.323182+00,TRUE,60
80b2148d-a793-4337-9fae-16f2075dfe9c,max_time_urgency_multiplier_boost,1,1,percent,concession_model,OB,Max Time Urgency Boost,The maximum proportional boost a discount can receive due to time urgency. 0.5 means a 50% boost.,"(e.g., 0.1 to 5.0)",0.1,5,,2025-06-23 13:50:27.43742+00,2025-07-22 06:58:19.323182+00,TRUE,60
8233b761-1d3b-4818-ba49-02a7af325d36,mtm_offer_frequency_days,30,30,number,renewal_model,CV,MTM Offer Frequency (Days),The number of days to wait before making a new MTM offer to a resident.,,,,,2025-09-06 18:12:59.840396+00,2025-09-06 18:12:59.840396+00,TRUE,0
85633984-e965-483e-a982-dd692382b574,concession_linear_weighting_window_days,90,90,number,concession_model,WO,Weighting Lookback Window (Days),The maximum number of days in the past to consider for the linear and squared weighting models. Leases older than this will have a weight of 0.,"(e.g., 30 to 180)",30,180,,2025-07-14 23:33:55.69318+00,2025-07-15 00:55:02.996524+00,TRUE,20
8642efb3-50ac-4da0-9f6f-17ac5ffcc5a1,renewal_expiring_soon_days,60,60,number,renewal_model,CV,Expiring Soon Window,"The number of days to consider as ""expiring soon.""",Days under expiration review,30,90,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,50
8d8bece3-4a9b-4696-81d6-75f27da8b181,available_status_color_past_due,red,red,string,available_status_theme,RS,Available Color: Past Due,"The generic color for ""Past Due"" status. Mapped to a UI color on the client.","e.g., red, orange, yellow",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
8e4aea86-bd36-4114-a646-ff8b42ab5d68,available_status_threshold_past_due,0,0,number,available_status_rules,OB,Available Threshold: Past Due,"A unit is ""Past Due"" if its available date is less than this many days away (i.e., in the past).",,,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
8fe303ed-e376-41b1-92f4-b5f81ff7530f,available_status_color_approaching,yellow,yellow,string,available_status_theme,SB,Available Color: Approaching,"The generic color for ""Approaching"" status. Mapped to a UI color on the client.","e.g., red, orange, yellow",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
911984d2-518a-4576-be6d-81467531bb03,available_status_threshold_past_due,0,0,number,available_status_rules,WO,Available Threshold: Past Due,"A unit is ""Past Due"" if its available date is less than this many days away (i.e., in the past).",,,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
9216312c-ba95-4ad6-96bc-22551504aff8,mtm_rent_cap_ca,9,9,number,renewal_model,OB,CA MTM Rent Cap %,"The default annual rent increase cap for California properties, as a percentage.",Max Annual Rental Increase,0,20,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,22
9272d497-5634-4485-8f3a-bf2df9bfb413,renewal_availability_adjustment,-1.5,-1.5,number,renewal_model,CV,High Availability Adjustment %,The percentage points to subtract from the rate if availability is high.,Availability Pressure Factor,-0.5,-3,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,40
9288430b-0ce7-4714-8759-f35ad9d51bd4,available_status_threshold_approaching,45,45,number,available_status_rules,RS,Available Threshold: Approaching,"A unit is ""Approaching"" if its available date is less than this many days away.",,,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
9ca1b852-af07-489a-bfb7-3f981a8fb5aa,renewal_availability_threshold,94,94,number,renewal_model,WO,High Availability Threshold %,The occupancy percentage of a unit type that triggers a rate adjustment.,% Availability where positive or negative pressure will apply,90,100,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,30
9d108056-812c-4ae5-bb1c-d82dcfc610ff,enable_amenity_rounding,TRUE,TRUE,boolean,concession_model,CV,Enable Amenity Rounding,"When enabled, all final amenity dollar amounts (discounts and premiums) will be rounded to the nearest $5.",,,,,2025-06-27 05:21:40.909246+00,2025-07-15 00:54:24.534881+00,TRUE,100
9ea333a9-fd04-4b77-a079-1a5c82664c7c,renewal_base_rate_increase,3,5,number,renewal_model,RS,Base Rate Increase %,The default percentage increase for a standard renewal.,"Default % rate, used as maximum % increase cap",0,20,6f9473fa-ee43-4b55-8f78-f8dc3d34ecd9,2025-08-24 13:55:03.712648+00,2025-11-20 23:29:09.243904+00,TRUE,35
9f8b43cb-ef8a-46d6-aaef-9d707bd750d2,reminder_base_days,4,4,number,concession_model,WO,Reminder Base Days,The minimum number of days for a pricing review reminder.,,,,,2025-06-27 03:15:09.101927+00,2025-07-23 14:15:49.085948+00,TRUE,10
a1f61d9d-eed9-470c-827f-2baefa509af1,available_status_threshold_past_due,0,0,number,available_status_rules,SB,Available Threshold: Past Due,"A unit is ""Past Due"" if its available date is less than this many days away (i.e., in the past).",,,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
